,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6,topic 7,topic 8,topic 9,topic 10,topic 11,topic 12,topic 13,topic 14,topic 15
200,0.0035698198101963645,0.0018406007502884977,0.0016902476514759487,0.001445580262682392,0.0021246813878796947,0.9439573722883123,0.0018745121728248075,0.0020957942829519963,0.002442088160647154,0.0031549434252423785,0.001735181856275814,0.006348311853650922,0.0028755936532112907,0.010869106170104625,0.013976166274255852
201,0.14860630286167903,0.020114000399873225,0.00393740724616188,0.07506836639538168,0.5667265532297264,0.004702402036131994,0.006695084589456627,0.0063137480138556225,0.03707619968560449,0.00733735861385328,0.01748929307841628,0.05622374675025214,0.014814270550293255,0.011467463417260985,0.02342780313205301
202,0.09014002516187564,0.03849089784921817,0.40582468003691824,0.005327266762046924,0.07442572448031357,0.02684701747794648,0.13396924820044226,0.06677882281710767,0.03206255853676974,0.010316209048952868,0.01289155422204204,0.04212106113025336,0.009001922018401276,0.022553469349010584,0.029249542908701173
203,0.08514155446900448,0.03213663637582142,0.042277637786023135,0.18549166169673534,0.0084393439157011,0.06691335631102074,0.007245648180354927,0.004465427326030482,0.02248486869701705,0.010590470668091498,0.005107188524780801,0.34661003757350006,0.0027547657272849217,0.13628916887538425,0.04405223387324986
204,0.14448765759036794,0.0027259055179457686,0.014177882425175512,0.018372844068650737,0.006382222839307348,0.016774269363815174,0.1239171547995127,0.007670534778454182,0.003920527283260036,0.08113860597681606,0.002738697697174661,0.07215387195258782,0.39394561075833057,0.002038118796708867,0.10955609615189268
205,0.03071540641334867,0.053606670175440796,0.02691234506884509,0.05889466847627076,0.526758442762569,0.040668280942341824,0.004352317356109668,0.03436620559130129,0.09840371450098762,0.025843516471231825,0.015806885604924017,0.023670696023487058,0.025919057801388746,0.013599345636006399,0.0204824471757471
206,0.12784915708344388,0.011683055772888718,0.0044709002768735144,0.050577756027803435,0.36962731613825184,0.003859350455054135,0.004651714279215466,0.15609237507213536,0.010581062222776235,0.006029565255599986,0.016699410011809274,0.0052973213479133325,0.1389809059661863,0.025558429649308715,0.06804168044073977
207,0.11146442550253569,0.042838238174218134,0.0848511035144496,0.004954765006717586,0.048237459969692975,0.03313448551196799,0.0052684718562482575,0.0808689619424704,0.011434037066247182,0.00775553952182327,0.0058137858154617365,0.14750766972098406,0.24679007672016148,0.16035739303793795,0.008723586639083819
208,0.09031851790967825,0.20701331066326056,0.0077945132807597595,0.1165202805980133,0.1086886005433874,0.005923735957015605,0.019382100163507835,0.06196127367619604,0.02488815965294367,0.009066872268416777,0.011612696845793722,0.03829165162044872,0.13491765705460532,0.008857169746259526,0.15476346001971342
209,0.018235529526325775,0.0027912809592205126,0.04054571797723783,0.3076442840652087,0.0244374497303713,0.011975338526801391,0.005228077626965522,0.00962452741963362,0.2594796221476768,0.006071029508477958,0.19398573477824552,0.08239155585270465,0.002953969164850955,0.004512707561826623,0.03012317515445278
210,0.42651191508215197,0.0972240024779549,0.006325972864241792,0.0053146768333831055,0.007253493622752985,0.006724391203781239,0.046589327119396375,0.06398212764353164,0.0056025445754991875,0.059488482738489494,0.19751070044199398,0.023626184649854925,0.01740430602009578,0.021714451364158477,0.014727423362714154
211,0.020396640117192662,0.6764221025305519,0.003445714362338902,0.005258219924483631,0.008986115219965804,0.0038430236696706008,0.004628618647749097,0.01220105422990443,0.00755024364266088,0.003408732441652721,0.006817476771747936,0.06250363691682463,0.027748388569909667,0.14188087253552498,0.014909160419822154
212,0.017039735427876523,0.05178983875467213,0.1474691723733015,0.011166819027289322,0.01132914992251521,0.12488537169034677,0.07970618750656572,0.08669204388957509,0.014502994974201709,0.02249427122973021,0.007255726376901403,0.015679911577696368,0.009036682370423437,0.33129834805374475,0.06965374682515985
213,0.013283671188920598,0.07857889344875425,0.01627283410039467,0.00456072319041831,0.20021778029556273,0.24791988591149228,0.03880319010724439,0.03871810635678207,0.23241142604015252,0.003691225912707357,0.0056090734961840895,0.029430144229633286,0.011409905195424765,0.0054098410257561865,0.0736832995005725
214,0.0738375611841597,0.21216882076160481,0.004274313435209872,0.007169314529459626,0.040366176023554995,0.003350712125304428,0.01061931440810448,0.037479185526955755,0.5056868888694602,0.005359919160177609,0.002760368659363837,0.015072700205059087,0.003236894839564929,0.004521485634109217,0.0740963446379113
215,0.016143440498552177,0.006266192615287014,0.016100431359499106,0.006497839000270939,0.19573745238589255,0.0159047158894591,0.02334101185708177,0.03167889230400303,0.006549041138758589,0.06204608948643116,0.004375839476509493,0.03436976034823545,0.22443318023795178,0.06890322368873843,0.2876528897133293
216,0.09281552005548381,0.12300015919244445,0.30604966904075415,0.015220991726116392,0.14796148611691617,0.004549900057537006,0.011191233646283685,0.008156548799333052,0.006961734308078191,0.004391701578126546,0.019225552713146993,0.21551945072061485,0.005115259713769695,0.005642761040098957,0.03419803129129608
217,0.1925132479499295,0.05094059247866651,0.02470952681811247,0.03617791753052728,0.2871416017865043,0.0886679393666601,0.008462459944367728,0.0061238205945958355,0.07865219468616039,0.04608531144246629,0.016741128493571095,0.031061812983916387,0.11417774014599744,0.0050855826873606414,0.01345912309116407
218,0.12277240830276975,0.0814248818663434,0.011323971019058623,0.0709043978848926,0.02345488492057215,0.16840612106191266,0.028035726427296074,0.1645233921793489,0.03823182333386732,0.01090059135281654,0.03608429864839284,0.03732263637305658,0.008034097769638147,0.04771633250379983,0.1508644363562347
219,0.009280166836340238,0.021333335325783843,0.01641664345483344,0.002790332941797805,0.007072745972314412,0.0076587699315873265,0.005665164599475696,0.5655679398759659,0.0491567487615232,0.0019887879205382868,0.0059945275853818085,0.281526538109369,0.0018723367810991604,0.011742307127802611,0.01193365477618724
220,0.4241499725989584,0.01860857837276827,0.03332241674122072,0.01594687641695841,0.04728492220069552,0.014424848926319215,0.012456049893316796,0.02074083681036376,0.005562904377816099,0.17589385997529058,0.012014531716869078,0.024946932173766923,0.012421155717309154,0.17421528886707136,0.008010825211275774
221,0.19112896968636564,0.06315549260569893,0.019938901580741856,0.4102772538680681,0.011474184375504494,0.05315057811880503,0.03794450165967967,0.03391602363818819,0.012835089303475414,0.004766539414333724,0.004360421714746974,0.036188057496639996,0.03961640573992712,0.025851484584467857,0.05539609621335696
222,0.045498436566772965,0.16951736100011922,0.0066172466353338205,0.03296830312150468,0.03714537638807198,0.004172190691046072,0.47940067292005256,0.01164821275086795,0.0745114282426911,0.04476354242898449,0.004130275696250119,0.024712535578546822,0.007094603247269106,0.009835952418288932,0.047983862314200126
223,0.20175599208114414,0.0034777264017979205,0.004599545616933737,0.004946770849372498,0.09641412456515447,0.009796847727174672,0.029957190031785326,0.012138683334900716,0.08388408827527626,0.007258722521211649,0.01629223436611673,0.4052579990870929,0.0038073923662713545,0.007990897885453565,0.112421784890314
224,0.012616524618245318,0.006294864029885312,0.03023812132835777,0.05466937867298374,0.01929095255355902,0.007561037358344211,0.012022236538538922,0.0041403510005571685,0.18674942084338544,0.12855791949621098,0.007777085312061877,0.006253958654968192,0.11223955154672886,0.08459532124009125,0.3269932768060818
225,0.014924798199718184,0.2949840143748133,0.028955328140248943,0.0036089979742997803,0.07992654838710492,0.019204240439789206,0.058200604855515946,0.022342990061114565,0.26168801644525647,0.0026997120168160697,0.005602371032739758,0.01064937827064517,0.12793212961942016,0.008167644006672688,0.06111322617584489
226,0.007169028797162973,0.020823503674532368,0.013231796584918677,0.003456501016130067,0.054454996607812674,0.002360792517175976,0.004846592458359433,0.005629948938218161,0.04141018376009267,0.0036921141707576067,0.3762039006768694,0.005449554296409125,0.3344259224426606,0.0035216581296015274,0.12332350592929876
227,0.03077220061807389,0.27402749758006834,0.04270836753902429,0.1302261558474797,0.03554743699537885,0.04714573329478396,0.022465924490704087,0.006779679734864068,0.15318195496877393,0.036477150430759206,0.05254713626555752,0.061941000464810575,0.0713299101437463,0.021149391923125357,0.013700459702849804
228,0.003325544734550494,0.0228074596229615,0.02026282374079944,0.005293448763023201,0.008196444007448216,0.16747075159159072,0.010402357723286251,0.10005414869595658,0.08512771421538771,0.002572474582218517,0.0031381052039873036,0.5077483409443843,0.022043350578324083,0.0035740127384126788,0.03798302285766901
229,0.019276427898520788,0.024139503165758903,0.007138874994598586,0.005980764891252822,0.11152388971248901,0.01821853825248689,0.003998306906169973,0.27831484911770565,0.03671949882265892,0.04453800260569789,0.3230503568101058,0.03740762915592973,0.004378591170770222,0.06396889021013902,0.021345876285715798
230,0.24408688244973403,0.011238150449814811,0.0027925989216863027,0.0048750870099336235,0.0150855476816753,0.011019543857216861,0.005258307345621337,0.051327037799585556,0.03091467511388391,0.03593053332640003,0.004816194893372412,0.015831289365719564,0.0042224108342984006,0.4673020205421798,0.09529972040887819
231,0.06940210194227195,0.008448103699759301,0.008132166583869073,0.12246225804326917,0.014940508533966538,0.0104663163882315,0.04197664307674504,0.010948588979866827,0.4572390889433164,0.04000230957613611,0.09821366584543043,0.058468665558881534,0.011625244301854696,0.023319528079569826,0.024354810446831594
232,0.36831058946553286,0.090426661746635,0.12154449462417326,0.004913209266306292,0.012976672066051943,0.08998478204421613,0.11285506148584108,0.013968122525563308,0.010265907285555534,0.028055447198392775,0.00782641822042607,0.031304191560131873,0.02179360634383903,0.0233913890518977,0.06238344711543708
233,0.041984877511941195,0.03905411713475918,0.11781162959857257,0.10336554606865372,0.03532793942035994,0.0818086075740903,0.011259712637466564,0.004257669317884631,0.02618301053165485,0.0040836871552455325,0.009126828495475709,0.47990588165536163,0.012274937757968604,0.008896702684090053,0.024658852456475366
234,0.42972344258298584,0.04813355400022691,0.007882909523387714,0.22004846910435474,0.011241573138317126,0.02301444854654159,0.01360824537742636,0.04156167305915397,0.005465799967558593,0.012494117904392902,0.020024968618031512,0.04799045275810664,0.01562921088804923,0.023965544162505913,0.07921559036896099
235,0.23434269779817166,0.12333578033355704,0.08627645426973551,0.01949003180511908,0.04381611253423676,0.18992314037178393,0.010430060632560719,0.14109403498751635,0.008565413829281566,0.0249576050056084,0.03170073568190973,0.014237523426988847,0.015419420940621905,0.013978586136666946,0.042432402246241493
236,0.2149363675345296,0.12439130524838653,0.005165851824347925,0.00888632330238755,0.00283675321699274,0.3106508931555398,0.006478590645980415,0.06809888033153763,0.07500548148090494,0.0038105743372340408,0.028898693579563522,0.04933201494807405,0.04076358487967067,0.02755494360381511,0.033189741911035534
237,0.013978457241050816,0.23181933430255688,0.004434266835263013,0.01020929739142307,0.007796674103449182,0.0048280011279739484,0.2863870509390662,0.02414503092724462,0.17477854056208725,0.003281683530571571,0.015657472035588735,0.004048545016575486,0.009230116266182137,0.07210626698821267,0.13729926273275433
238,0.006209677629017171,0.02676005883957856,0.013304991148532522,0.0026518992823559642,0.03250018324851377,0.0026579339509050347,0.007794679235001032,0.059351747333786634,0.6046871595454208,0.007055873476842356,0.004746295272344624,0.12144467191898922,0.011889928947076758,0.0065217365749993825,0.09242316359663603
239,0.16826666068039645,0.01117200492019838,0.21581838460516597,0.007689998950879641,0.039773597199113726,0.014500615374135373,0.003533567865386861,0.010939343806081461,0.18677438407495656,0.00790356997188919,0.014204900930515086,0.24941901473167008,0.04681908255503579,0.018268904685622974,0.004915969648952457
240,0.14422244915933646,0.12492309047762243,0.04120718070547127,0.00549502962795466,0.02764111497391149,0.12448847076077235,0.019066987016456646,0.0046124234261093865,0.006116082949372725,0.003135323589603209,0.014128427584852624,0.011820789640728661,0.017767674620578346,0.22714237427596545,0.22823258119126438
241,0.05854814806209119,0.021732100062300162,0.023458692919475072,0.005817792387031579,0.006371046335897214,0.005048679919080399,0.15508384352778423,0.0038106338456970115,0.059785175557921684,0.017497498249797672,0.4198852194191879,0.14226322144339992,0.02854707501356627,0.04258505263759182,0.009565820619177684
242,0.013751479651710818,0.0602936332608971,0.0058351488105181605,0.018494843997951694,0.024006529195216016,0.00663715321695148,0.09647697516880618,0.040251295973752106,0.05813682724460209,0.008277674516140416,0.023789916502559502,0.04580174835550572,0.005199544619277808,0.17361635640843032,0.41943087307768057
243,0.014971414436901961,0.13310211140024514,0.013829252542927389,0.012690529542851449,0.013484461414615588,0.1371514577178391,0.004001409248141022,0.010358779785521374,0.0941460097811024,0.09688913061587029,0.0038082040623033677,0.20045232774723726,0.24821542349222545,0.005798927915051639,0.011100560297166539
244,0.040502942470827336,0.5371424471854004,0.09254926830526236,0.04843034484033314,0.01598659995107277,0.016287596392477444,0.027283293026498005,0.015763827323336244,0.009608060715847019,0.038774931885825384,0.01684956598877315,0.028317317260939594,0.06938207149382296,0.012374083721166745,0.030747649438417485
245,0.037135833397323806,0.006348708002351801,0.0043697598354791355,0.04724643860118798,0.008777719640091039,0.002132973852835631,0.011144166808521924,0.004004531037915082,0.006257352957791893,0.1981042475172863,0.003949793064877008,0.6233432606237024,0.003837689185012117,0.03873492199775999,0.0046126034778640815
246,0.0738668037088217,0.01858413032906034,0.27768849090949066,0.04851546990364017,0.09790372393374813,0.09866857294421735,0.0040854190734051525,0.034122389276691034,0.008596341839665952,0.01743850615457237,0.06675518933652776,0.21020429013948375,0.014409528093683375,0.021630762408228355,0.007530381948763827
247,0.021186109026042937,0.012938154702061862,0.018549347610754614,0.009564767367422162,0.05076915662565468,0.004516683663598085,0.1495677969522089,0.003646998913385512,0.005027384852274966,0.011622849418391742,0.004014297156202657,0.2121037765200101,0.47538432475690495,0.006676231911106069,0.014432120523980949
248,0.2726209834994171,0.131686354880674,0.1356020535977465,0.004958677004224773,0.032169608423939976,0.07445978202046374,0.003933062382024839,0.0252484657578374,0.015882598573408263,0.1935835068558408,0.07428849684979608,0.006757639972242822,0.0057807278074927535,0.005786289402781734,0.017241752972109187
249,0.004157293450770837,0.6089065323169472,0.002166480296900642,0.021131913476193954,0.003290158089398397,0.015964753009911688,0.0025534249118847802,0.0025420003035544723,0.08011045371576547,0.0030202719205196624,0.0039532742004482185,0.016435280697782842,0.1083040919382413,0.0028284724654488217,0.12463559920623163
250,0.05070361866712522,0.026867032838675392,0.22433933844187753,0.017418936027108863,0.024444548777912262,0.021112770766518834,0.12084972972002225,0.09126948522350276,0.20285369243869733,0.00768686148531802,0.00948585517358146,0.03131432815497791,0.019229909493734463,0.1378694785527139,0.01455441423823367
251,0.28271509541939926,0.13494955846225115,0.004720375476631876,0.0276971821777274,0.0344981669268453,0.033539093635829374,0.006715517596688873,0.1427882979164416,0.008406705286696807,0.011233976542808392,0.022348969878445483,0.018645986309397802,0.03590595340023802,0.014138437432535065,0.22169668353806368
252,0.378346813814216,0.004520373176637999,0.010758865091352274,0.17384222757654744,0.018647808692953686,0.006765523918369736,0.05371185574264059,0.04169921823948364,0.05332772157961011,0.07277576124088356,0.05328412441639202,0.023695989261260195,0.014606596972646286,0.006664780847552191,0.08735233942945432
253,0.04510864156156252,0.03514644013439897,0.09574577200227011,0.005398976496283843,0.1526330662723282,0.07210832068318078,0.025081914052403974,0.004891417529533773,0.007508720459662646,0.0032767956232975016,0.011785621459955677,0.021126662081253987,0.1014086383828712,0.0516821466706021,0.36709686659039475
254,0.2278311024743892,0.00737317334072613,0.02307704205052432,0.09728779192816782,0.24710234235803305,0.03304190540675403,0.032907700205907255,0.004671542612007367,0.01742371015850598,0.00422874054742841,0.005144744102079867,0.0072396673173387785,0.0081547532579461,0.27602294481720596,0.008492839422985676
255,0.26944964543252387,0.015334942608384028,0.005879294086260379,0.11437304464795096,0.006032646445398679,0.05544850975686162,0.08212847086130254,0.0036896896821436436,0.07504557661378528,0.11416665744815852,0.0049037082095118815,0.18765549694782785,0.016118615809130956,0.01650641213521713,0.03326728931554261
256,0.155156315921851,0.009013902951307757,0.005757666443945055,0.025568649470833246,0.024186646094674358,0.006390922216436325,0.07281059688787424,0.04516224795595545,0.017514294059022453,0.0788003650082691,0.008145360605969479,0.12213000239958219,0.16753148794151795,0.004058509339868441,0.2577730327028928
257,0.03599079075126035,0.021079014587632932,0.018711571545828996,0.354436464871024,0.1504112578053132,0.028343444763970584,0.027180098497251715,0.02192050281549118,0.024215293105616976,0.06976087025163795,0.11353676065878876,0.03008091372979235,0.0401923606502178,0.010081160930065867,0.0540594950361073
258,0.13813168844704565,0.027883477164084843,0.01851139514646227,0.02214952300436574,0.059009422751263814,0.00674591233791497,0.006880961800963739,0.21241501841520224,0.12277206291134157,0.03377340139643064,0.037437492317673064,0.14784195877598846,0.07206695657558276,0.01622619601363861,0.07815453294204153
259,0.009552094523227696,0.004013795429377367,0.04881794356637987,0.006554841731295943,0.23172951262432206,0.0051649356875911896,0.08155788613601767,0.23774290557376457,0.2540744153774023,0.0072283834239066595,0.05329655214440223,0.012426129628733342,0.014979818913114295,0.02036360843636074,0.012497176804103966
260,0.02480270953664919,0.005018240359619214,0.004068334777646064,0.01263924240923174,0.21872220152869842,0.011464036615134452,0.2653796460375757,0.07682519306849293,0.02604481874814386,0.016537416707976465,0.004188295741752768,0.014488829775389506,0.1489324772883278,0.0038177616880018116,0.16707079571736008
261,0.008485928525227194,0.061186606243860985,0.015656924681392723,0.01718210931653059,0.016723065304309746,0.014125559265741444,0.028708277365957463,0.026087984594993452,0.0276227332172592,0.006963625157390857,0.2310951323773892,0.3690637632997781,0.07713842337194354,0.08378403120031407,0.0161758360779113
262,0.07362923507860136,0.01589839328811141,0.09784715299064534,0.01524374081263394,0.009366773020049313,0.044445876420753504,0.04436555891668731,0.0228058966599454,0.46467709962375736,0.0034426130232575766,0.005969125329593839,0.013997872615545902,0.007021667065102673,0.01343885180720159,0.16785014334811355
263,0.00982325873109957,0.010140541979374841,0.01371617215130941,0.39881998226324555,0.0699729138120345,0.015198241413479686,0.022003205381149814,0.20614340424294358,0.010053288170216071,0.005556951005616396,0.09473225298129279,0.018370523690556383,0.01717463453511753,0.033689266891729165,0.07460536275083471
264,0.08495486420852738,0.10375865741295273,0.042424396601147815,0.02727805119713319,0.06923729013538832,0.008873290090783153,0.003981585935260856,0.28061897855701845,0.003967728277658004,0.03942477803347629,0.004413449374721065,0.013989886438012192,0.011789877566787225,0.005350357820643452,0.2999368083504897
265,0.0056781971509792094,0.3558129369934156,0.008738494489362383,0.18268994572235986,0.31774342119838117,0.014085732750979466,0.014065047265608156,0.016092877137145883,0.005255792955026292,0.01045441795357178,0.007849911957790556,0.009886711195654327,0.008062491309428273,0.021522689512076882,0.022061332408220276
266,0.2853117670477549,0.035236557608264676,0.004386307953677239,0.025159357856179124,0.004293926251284936,0.4677669996140978,0.013737895830228896,0.009621924096150241,0.005322266019366799,0.01511327029040277,0.02502330812514861,0.05755780168569719,0.007363241166424775,0.028955362759562436,0.01515001369575954
267,0.05442437272358669,0.1513876761073669,0.01765222796551811,0.014557725759679608,0.07446543510045299,0.011758002434747028,0.09579000131035935,0.004973239071852641,0.2209410699336698,0.027342672396796216,0.02113694962101113,0.06442185673277963,0.12912990916173783,0.09974962389192517,0.012269237788516893
268,0.010150246923563155,0.017975569603309156,0.1315173349122623,0.005607111467475936,0.007218912846797554,0.47090853555005874,0.15729482540537598,0.005549574304427689,0.009081755876257862,0.09693073127440487,0.019570317109895086,0.02036705596974373,0.00792864706816346,0.010995040194870015,0.028904341493394548
269,0.11717718940986327,0.012259683164831428,0.0949428299145123,0.09079404308456944,0.11494740399594874,0.03274121632992976,0.007583836009820465,0.19067811411805677,0.010509250239954936,0.0055884999589522885,0.013889405882565955,0.06750597667094292,0.009367201390686832,0.21522597148387337,0.016789378345491657
270,0.010013370586892324,0.03200677229685054,0.01808931175318153,0.10003252022316425,0.41422160108217315,0.026574064648217793,0.034245441117223656,0.0046749418601571705,0.02289735423336866,0.215259029510832,0.005178363529230193,0.004866788807594238,0.029710713821956204,0.07487869657996864,0.007351029949189666
271,0.009088753175635247,0.13280141882735394,0.0603164842717388,0.0029816084242310532,0.00378090346977839,0.04224324692924182,0.007047256228556696,0.019681573563066587,0.0062034985550905785,0.6237120096154234,0.017690054840880418,0.04766166204165143,0.01060574812200493,0.010051319455653893,0.00613446247969273
272,0.06589559543529123,0.010627282659274508,0.12200497615089503,0.00785521500496122,0.16216560282309403,0.07023968977254655,0.034991800812556276,0.0047918918908131415,0.09110882101228629,0.004248319913906118,0.025722742909626537,0.004906093082940231,0.00986362576683221,0.04775106110749134,0.3378272816574853
273,0.04435643166276576,0.004444097371260854,0.033919931009504196,0.05263258524446082,0.1723078937384848,0.026310313073693324,0.023970688078917984,0.0036444261897283854,0.0020730794813227696,0.016685906636011785,0.010390800044564335,0.01039689294727088,0.08497521294396906,0.004773548672436302,0.5091181929056088
274,0.5875917565093521,0.005868631580815566,0.003973356602881629,0.004480731179329308,0.003989669315259074,0.016173814915224332,0.009141094664940277,0.06620010715006605,0.006074772708414498,0.030849034832373532,0.044595104202671966,0.00916550332162576,0.12042384490182895,0.07491872239796611,0.016553855717250807
275,0.0100207491347423,0.008281335273652376,0.3372083589433208,0.008239475207748722,0.1138667636873113,0.00788266057930947,0.04020422883288831,0.18550262449161176,0.025665495159159665,0.0646794281495625,0.006594562993925844,0.03215551990587876,0.008079659184241023,0.03059730720363941,0.12102183125300782
276,0.010205812790230553,0.009800516866937206,0.01895005856225123,0.024793978141614537,0.11402228269826012,0.003874311279702605,0.010474643290969686,0.01482815631153673,0.004609181137408294,0.5218424336469921,0.01561766216322434,0.018313593358170965,0.019007660611675175,0.19943959512546888,0.014220114015557589
277,0.07128496943578415,0.007589126686278267,0.13396182958415842,0.06370476535740108,0.017464332666356816,0.1284200102887024,0.008683362812008981,0.24860635181824448,0.026842828132420716,0.011823808161308978,0.058002315647209604,0.10045508165619497,0.02379039505938847,0.08593439740355101,0.013436425290991552
278,0.04166762224543365,0.12110686370866902,0.5121484406664996,0.004536093672544898,0.008651336540024188,0.0038074505964099214,0.12396712980640892,0.01022007866220037,0.013493116124633348,0.004688542320294989,0.004790764267037387,0.02331570984035643,0.09054800814913172,0.009552507070274203,0.027506336330081357
279,0.007488263081141244,0.03337722330235392,0.12454952866460128,0.08336893452626172,0.020843401173976695,0.005306928487210508,0.08180792522780128,0.08248831131313694,0.28137395701093043,0.006588144023840355,0.004112966044200303,0.04812314528912419,0.19216016638639088,0.012781469158351134,0.015629636310679172
280,0.12003692227849072,0.046394973790865046,0.004017998853437454,0.025752613761242625,0.0031900554056008366,0.05388969653575636,0.3965667416361179,0.011062135166495153,0.04893469105341136,0.006392356460878142,0.006661061371992505,0.02058173997453959,0.058952874247494416,0.19314735641925515,0.004418783044422697
281,0.08733535114071142,0.015570605731072724,0.006710333570424158,0.003982571535000666,0.2281154052046596,0.005021091967396105,0.15382277232588226,0.007464712645352725,0.05436971714685413,0.005962854384856823,0.0042760596834858925,0.32554258403132585,0.06238547240057943,0.032609719467087725,0.006830748765310521
282,0.009123724010241191,0.006595705426634506,0.3409168859769867,0.005838368478694724,0.044597288202557976,0.03539218117329176,0.03470434475802426,0.1339581319502716,0.019749310261486526,0.007169556240004616,0.25959998431985365,0.012636170137666785,0.008808965937050727,0.07337188351736659,0.007537499609868492
283,0.04287198886486882,0.3389633714436589,0.16540428780635485,0.005492818400829179,0.10730233572467449,0.00364865211144493,0.005109453901263365,0.01851246436168535,0.0064774792439728,0.09260793531507237,0.017421471476867935,0.06442179427503011,0.032085755320798236,0.007132527319930266,0.09254766443354824
284,0.08835185753554732,0.12603532246232696,0.01133392875427215,0.019687217709543663,0.33986669339787967,0.003444457216053497,0.006035663331660749,0.015598493741812729,0.003443637282443769,0.01257551616559864,0.004295967436204248,0.14600110602330554,0.005684667876878721,0.09345062150196952,0.12419484956450282
285,0.026380344603776893,0.008282825663686858,0.18815789295268562,0.00925931916564285,0.21096937489395987,0.006723789290735719,0.015413726334756793,0.054720509615170464,0.005058929559420615,0.15623720599163893,0.02347451156281566,0.1288106657855042,0.14579305017134958,0.006379318691877431,0.014338535716978608
286,0.015048238440093425,0.004342478436368636,0.026017981471571274,0.068773807613617,0.002923801309391282,0.02919543410783256,0.0019620134419952562,0.0029785271522640593,0.02772816282672789,0.007866302055147652,0.005400812012971588,0.008338991782291512,0.7470106108890393,0.0037829763293727114,0.04862986213131607
287,0.006900211059128436,0.01883802996836503,0.3657996610514273,0.011235213722617222,0.013446028595425182,0.05485535492122516,0.004902606807893969,0.05978090967586744,0.062336800648475486,0.0057195330009632535,0.01688953072550214,0.01581882011825103,0.1423251227784333,0.15951302987356009,0.06163914705286494
288,0.09754176639281967,0.08023281524284862,0.013434212560529703,0.4750499392736568,0.006904838470501907,0.09188685242124314,0.010832554155423684,0.01697184219997379,0.07084449345170504,0.011130602911498649,0.006307015884659858,0.012652478050156778,0.07205253368231364,0.010196121360070753,0.023961933942598032
289,0.01763178958907626,0.0071123790938079235,0.24054435279049177,0.0044422429415842775,0.4301576446995782,0.005877623633108019,0.008329785067289677,0.04227163700557492,0.023876178128479277,0.0034345392432243178,0.04775114645475454,0.005047611220220818,0.07030435916513542,0.07670146370395822,0.016517247263716395
290,0.03936864483707554,0.13119648440324036,0.013687039768930973,0.09287938152447711,0.36606596754690507,0.03263762783511477,0.0461408877221159,0.042968903598365964,0.008379713218800563,0.014541463105120118,0.0029400030190847785,0.10201846596301159,0.005398671126002351,0.019614333023158136,0.0821624133085968
291,0.1370014402100095,0.0437600067582068,0.05575384586971073,0.007921116814374862,0.23097661762197197,0.031033480378689048,0.022433885982385545,0.07262615569530163,0.005380491592837632,0.11399031830977532,0.07973545574305686,0.010462135740395949,0.012878094606028144,0.14421448041065238,0.031832474266603544
292,0.005261964364286262,0.11252545733364666,0.10923446404126998,0.02791767243769098,0.057335888790394716,0.002528252549520858,0.01256412644085504,0.0029434963013163515,0.01725901266889771,0.00605361373720563,0.020460867956810232,0.5861661803102493,0.026184358756031357,0.003724020446731137,0.009840623865093844
293,0.0049408291007626455,0.016767500327332863,0.02761207002035456,0.4408203238902042,0.0058529913684371585,0.17369855833771786,0.0033947396278799667,0.026599517601205602,0.21393055443693362,0.003955270777276261,0.009681363277359164,0.004802603787295909,0.018189618568083994,0.03573723441758077,0.014016824461575352
294,0.015261833443661464,0.04020215187565039,0.158767029262386,0.0433925607964399,0.07122632406019173,0.05287225223367808,0.012614416075734585,0.008560652229160698,0.2028804651636088,0.04295192312815334,0.017966035588172235,0.19084622241556767,0.024366416404820502,0.0226310431730407,0.09546067414973392
295,0.026865356988029655,0.008355295642318704,0.06859621510210699,0.07905278913143372,0.006405232488734358,0.24396983457643673,0.005062595641392497,0.08620828233439562,0.009010273958962426,0.050300219867469895,0.19982213938033588,0.0044153731127982996,0.16584862066474498,0.006725307389217955,0.0393624637216223
296,0.00418264893736731,0.10604145013753888,0.12440580336168057,0.005456697086014902,0.2300574304627561,0.0050504578630239765,0.017842754228278312,0.09997388877042623,0.005998981809106218,0.005820487651091996,0.005286447989391236,0.24626610139240224,0.00949434257664696,0.02408077906442404,0.11004172866985101
297,0.005019157868997767,0.0111608433946338,0.13458840590139406,0.5099075204381853,0.005270158450143617,0.06179915876124918,0.06670010352799234,0.020028356614380773,0.03863908688716707,0.005246677340941955,0.006261393146512481,0.0065063804600460325,0.1114784759360238,0.004392581889957359,0.01300169938237449
298,0.12104322983818298,0.012506689362559576,0.008695888039210599,0.08308999251190109,0.20834615310804486,0.0101434847771385,0.008548961243107483,0.16340020610274908,0.002662567565298461,0.005447310083717115,0.005715357394472725,0.13949943118521893,0.18644260858372502,0.011090409491254331,0.03336771071341924
299,0.047758835081208845,0.17833008179379808,0.17223506934503524,0.02197392141204965,0.18303254143570832,0.012091746411388299,0.0076023108554242515,0.0600290102060735,0.046357916541756354,0.14126969096068762,0.01575130842878383,0.015015255705914424,0.01156681201429655,0.06044859714463917,0.026536902663235912
300,0.36523511632265837,0.04486113623972993,0.013038303558053356,0.028115869420768436,0.09487880679089962,0.006792385744558768,0.033070991855169755,0.014905332393175921,0.12009525890539434,0.05042863217186005,0.05211314251857358,0.03260822201872168,0.072518753078951,0.06659768116234849,0.004740367819136587
