,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6
495,0.18877665972609928,0.5940356760605568,0.020974655148394177,0.06065001327295823,0.09713968085873484,0.03842331493325665
496,0.13689254243808044,0.17218477964696485,0.23985997949531337,0.043276306832338476,0.14569078960025425,0.2620956019870486
497,0.4533451276769773,0.19532936310674967,0.014221075797594077,0.011867702731835994,0.008542046935940682,0.31669468375090226
498,0.06568765170309565,0.8078397839314574,0.007939562414589603,0.04464050914435461,0.022245646383828685,0.05164684642267407
499,0.06102069431624542,0.2313749011404606,0.23748476220853967,0.003429077528690652,0.08832693624012315,0.3783636285659404
500,0.2949956391774581,0.30317909910921625,0.023987519752377454,0.09368706816317333,0.16019632254219335,0.12395435125558152
501,0.36418310629732575,0.4614306202533148,0.007540252501042734,0.007259211083888938,0.14634565188021711,0.013241157984210633
502,0.3768529516304389,0.4269238931762954,0.011679530520328291,0.0031265038638554525,0.13513114016132985,0.046285980647752106
503,0.2698560473317358,0.12326944678677083,0.080174738108331,0.335256940506776,0.18342920552896178,0.00801362173742462
504,0.32209715061002525,0.22892514013681642,0.11567004164499452,0.15900743140987517,0.09142118033582902,0.0828790558624597
505,0.2328932087564673,0.41362509585587426,0.2953499795143823,0.0376862214510611,0.004422752465667585,0.016022741956547522
506,0.424366989485181,0.1618703728721358,0.14391269795558928,0.01431149460448209,0.03610285690086346,0.21943558818174846
507,0.23467412954575392,0.3618312659808891,0.10422318417049097,0.057190007284011184,0.23759857570436638,0.004482837314488397
508,0.12451000750406903,0.17397658097395122,0.3721012383138449,0.2476408770954927,0.07475398116896625,0.007017314943675912
509,0.17507111716458432,0.2930550510224826,0.08899322683205214,0.054633686420972376,0.028903136848352773,0.35934378171155573
510,0.2629861705919378,0.43581386216185986,0.0491403763852021,0.18848698870599506,0.04671315591889035,0.0168594462361148
511,0.4513063240621202,0.011736606901290782,0.12128208207221514,0.19194805960923128,0.15664283917008232,0.06708408818506029
512,0.38726182633880796,0.17133316315981276,0.10162785423443263,0.24446606787834066,0.02679523375205275,0.0685158546365533
513,0.17391020462715065,0.15181806999417266,0.11273476185029475,0.2670411589193475,0.009896043091261958,0.28459976151777244
514,0.11368069124457918,0.05318912012451436,0.12461935479782302,0.02584313744733512,0.6075919205736532,0.07507577581209512
515,0.38829711471131095,0.42620635079747476,0.03875400877134343,0.0874283674271559,0.03601377587458063,0.023300382418134258
516,0.2783959984874087,0.4789908719164014,0.12834004570498003,0.046196333073835985,0.06496616435459851,0.003110586462775386
517,0.6074246838314824,0.020102335553519465,0.13962581501473836,0.09655199487328281,0.12211083733306284,0.014184333393914103
518,0.3510809521475208,0.370600102425051,0.21979569452473868,0.030505732545386174,0.022082083760121968,0.005935434597181419
519,0.34475622518191984,0.08173670065040252,0.04036720805090753,0.028945496567047525,0.4371916044025934,0.06700276514712922
520,0.19468863281163423,0.005992624193832633,0.038136879424392665,0.07275595503509545,0.10801375960097426,0.5804121489340708
521,0.24361519034103324,0.6694871473840196,0.03344085539656956,0.009214268429909078,0.01485591317607925,0.02938662527238922
522,0.15306169727255006,0.3368649718486352,0.03424403772940844,0.4536174019596263,0.011980793241880262,0.010231097947899802
523,0.2798375362561767,0.23458628422032177,0.35812789277834034,0.10331380543154134,0.020134574253472353,0.003999907060147485
524,0.16161616115315813,0.10749400482800162,0.004557151847358088,0.3245374027595722,0.3920781733910761,0.009717106020833866
525,0.30222244287217165,0.1502922241749466,0.36596420216893505,0.004897218608841935,0.011328534616475238,0.1652953775586296
526,0.08526578385993465,0.7186980666682028,0.009068148223181808,0.1620030405030473,0.02158424875238827,0.0033807119932451543
527,0.2685548439171497,0.40346095944361693,0.1704027478270636,0.04366814706855913,0.021929585012192342,0.09198371673141832
528,0.3182244896023227,0.42173503487950526,0.01707384479359347,0.014391784641621646,0.10758042566493463,0.12099442041802226
529,0.19152783529436804,0.09843248528689483,0.4140166608388907,0.11986083625053243,0.008821322658965026,0.16734085967034898
530,0.30436027034801094,0.24909268891330877,0.01777013122452008,0.008641507846362972,0.3966836522246208,0.023451749443176406
531,0.38436031749730104,0.3902681726522294,0.1170812331632479,0.06209447663846036,0.006608813279822729,0.03958698676893857
532,0.41927871885746365,0.0056753719217516735,0.35060094820448356,0.0026113001125321754,0.21877579799962293,0.0030578629041460026
533,0.03275444859895501,0.541471548503458,0.22180443706916014,0.03258827262705177,0.09193394909430315,0.07944734410707187
534,0.05842773624377237,0.06445829404344358,0.10535697145138537,0.754973823528156,0.011788489255745847,0.004994685477496798
535,0.17839880521435914,0.02757431935632195,0.6304279337587861,0.017238855612564823,0.029520712795928085,0.11683937326203989
536,0.25591811087733396,0.3474535629382584,0.31202490021262025,0.051338757110489096,0.027942836452891102,0.005321832408407185
537,0.2906648316299963,0.4579793562055067,0.04063635088488385,0.11656629273008749,0.08560934441648282,0.008543824133042874
538,0.26113224149429565,0.5762889153127153,0.09676767074464987,0.01138622723127364,0.01467415379128213,0.03975079142578346
539,0.3358907749187005,0.07422725610989774,0.08146142786627417,0.2006674576887072,0.07928999859013493,0.22846308482628536
540,0.6112519094275476,0.14865347076238183,0.004323893962337105,0.02797929714513092,0.1287442727558325,0.07904715594677006
541,0.6351184377387413,0.3050530551486179,0.006742551189102562,0.031175738896088854,0.006286460793752626,0.01562375623369672
542,0.09375934686918491,0.024073042628907457,0.7921343245825821,0.004171174891364157,0.07838091816383767,0.007481192864123742
543,0.4421087016640381,0.3116161415143205,0.016908829034297274,0.02042180038988319,0.010000690380719329,0.19894383701674156
544,0.38201467944096756,0.5294285342320145,0.006060819318601096,0.030992091173341015,0.020223899709505583,0.031279976125570215
545,0.4330743435015408,0.19709596019383252,0.06801607527590135,0.011489992048119683,0.28767913434851683,0.0026444946320888785
546,0.5911693641508592,0.242907801758063,0.007853615520307906,0.08792699785686948,0.03993504701986558,0.03020717369403482
547,0.2323232506811235,0.16731943739676394,0.3117176780423963,0.027319782760187174,0.17902990382778214,0.08228994729174702
548,0.4065844372645675,0.012699534251635652,0.19339907184806918,0.267303930140825,0.07718936796902542,0.04282365852587733
549,0.4230617218112794,0.3040239592288547,0.1765111210554264,0.02339280875762688,0.060620935193596556,0.012389453953216112
550,0.11001234939479464,0.6659878868371862,0.13087286331283587,0.005836852731399993,0.030521538068715465,0.05676850965506777
551,0.4170876389506506,0.027613744393465815,0.015437831295765569,0.12247268554177934,0.25501333268391513,0.16237476713442345
552,0.060487947255998986,0.34837092149875637,0.3705755291001709,0.07970145931064095,0.012931623802418302,0.12793251903201458
553,0.09161677067229523,0.25319955056069954,0.15771222878233052,0.007820638422024647,0.014680171027017155,0.474970640535633
554,0.3344793559820983,0.17441586470047435,0.005422976039048054,0.004546056326229703,0.47491188843030163,0.006223858521847925
555,0.01409436836251812,0.1562064015405695,0.02149758414773274,0.6074473638642024,0.006920649214029571,0.19383363287094768
556,0.10780373773083622,0.07462092444464272,0.009588053684269784,0.7917298918867711,0.004420853358131351,0.011836538895348869
557,0.03881210460373025,0.2244410055619417,0.11596758183529493,0.02531950455838806,0.008141214469075706,0.5873185889715694
558,0.27748973823658735,0.14545079457875418,0.006209358888620353,0.40952997551476394,0.14340965725074742,0.017910475530526743
559,0.2708732199940979,0.19479718868857418,0.3423231081386886,0.0066768991893199825,0.026481334564379844,0.1588482494249394
560,0.3835017221337481,0.09228533823241668,0.15883038816723816,0.2136979612079227,0.0934406822454379,0.05824390801323644
561,0.22780721379818167,0.44834698746575535,0.24653003525342895,0.020426796946143005,0.0497421347078772,0.007146831828613788
562,0.3060044610373874,0.19269865783681087,0.26043262508283815,0.11153062930176888,0.007362870133556101,0.1219707566076387
563,0.0034312656343693437,0.10866652461960873,0.3859510978490046,0.35654943857985083,0.0973498144442799,0.04805185887288663
