,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6,topic 7,topic 8,topic 9,topic 10
301,0.16883375722386582,0.13631979705876754,0.037484727814357424,0.1469939646280286,0.058312218111597064,0.0774914661560109,0.011758443190741024,0.14808704774463174,0.03269379664485999,0.18202478142713993
302,0.003587886402354842,0.23475922067011268,0.10611366999415334,0.319562340095436,0.06265953337092381,0.003532274116237078,0.002907204747259234,0.20443672643654587,0.011187988566232999,0.05125315560074416
303,0.20753471609416754,0.04074569299141311,0.5289420831094727,0.00943231956638289,0.011019975976158163,0.06063975593417734,0.007332127239465905,0.0057945676531570255,0.1118227741871602,0.01673598724844523
304,0.014498275193098702,0.0035788085219158727,0.09830116962667867,0.012036752705603046,0.03839599213454916,0.1454941157076247,0.05500606914921357,0.016354904344982556,0.609636258583484,0.006697654032849831
305,0.03018417629101916,0.048291990188111464,0.24772086751838931,0.14192337976934574,0.0049288965300754465,0.0060758404633208946,0.19029872938757217,0.31283412547880296,0.00710968552348542,0.01063230884987746
306,0.018321095367456946,0.3106478888450723,0.26144181877875117,0.16806014819116985,0.010059096098565905,0.038087818976905274,0.03608944146624857,0.01317897359836204,0.12662485180462077,0.01748886687284726
307,0.1849741530270866,0.07397411071612915,0.5798252354142053,0.003844183090205115,0.026843087630980405,0.09031357199296773,0.0060043926953652444,0.004302670418459108,0.016121880292015833,0.013796714722585514
308,0.18276451295382512,0.19643798918128727,0.2269667788323373,0.005865474173706558,0.1804614849722162,0.005296724376982756,0.006185853270606014,0.0076324342787242394,0.17786827601800195,0.01052047194231262
309,0.24627982766241083,0.028452360585623997,0.08174087924433641,0.06219181461980185,0.03936116774646908,0.05530009691096249,0.2755532891877691,0.08239964304015747,0.026743035075467096,0.10197788592700169
310,0.03985602907029658,0.010881911667471239,0.41671999560326456,0.008278091730237244,0.09668262084886353,0.17273974847269755,0.16991518364842087,0.05306149516820563,0.016650452105062094,0.015214471685480777
311,0.12532854105794883,0.32740526029843253,0.057859666792196306,0.03271126173105942,0.12294800775823152,0.12964990953672567,0.007684974651458603,0.006690359749688574,0.13806791185262068,0.051654106571637964
312,0.198043810206553,0.018904880038433592,0.32524230470959,0.006211922557848903,0.005771312879330017,0.01069043761756852,0.1996893508443785,0.187300284096381,0.02734889453687582,0.020796802513040627
313,0.1136225795728222,0.3094253367731433,0.027852940572358723,0.272442348179603,0.011865423776914873,0.011781662664366583,0.012471654947997826,0.016475663057558484,0.015240431348464593,0.2088219591067704
314,0.11114885755301838,0.019964276113627416,0.0673014490724155,0.059389416917180686,0.03110538316141748,0.15016769274949884,0.30765066231714094,0.04007368818079771,0.11451407832167566,0.09868449561322733
315,0.005692255695891519,0.16249222492900925,0.010704171217515395,0.45866434207330326,0.054203785511676254,0.06676310914958027,0.007226561336842633,0.016060657378486737,0.21309012083349121,0.00510277187420341
316,0.06764279948406085,0.45859005610778003,0.04038635173206545,0.016041971117400865,0.10058546532787775,0.019044713752361563,0.004865782800956473,0.11048946121841324,0.15823386279787982,0.024119535661204006
317,0.24344055462654904,0.04110392851850841,0.010160604406985654,0.002942622198331106,0.23357685881711138,0.003214487932772985,0.024918851771666087,0.006825293027105109,0.4169373496380287,0.016879449062941643
318,0.05754791438448204,0.006890960904392029,0.4814126618137703,0.019278127616670918,0.004471182298695633,0.030531600069404783,0.01455936428918436,0.012728502029121206,0.15420584111766056,0.2183738454766182
319,0.6783690699503809,0.12033361719291662,0.006935535486627476,0.024223870165698734,0.004458091371770067,0.02079104517520387,0.016896164308473526,0.0677207384183536,0.02261728846373591,0.03765457946683927
320,0.03551419003877693,0.005407773580642244,0.17469384558351655,0.23280602933968064,0.013616026949590111,0.051540694073408895,0.03478830005763638,0.0044836035254055984,0.2576132456122955,0.18953629123904714
321,0.03982693985044728,0.019818294863951567,0.020251021959404245,0.17572634000727308,0.00709944848740249,0.09597624384146919,0.07012611836297664,0.018408435253346827,0.01406576006449198,0.5387013973092367
322,0.0837903711555711,0.1904868777515478,0.36353592142776026,0.017825944842735513,0.011278198688193177,0.025173240500750555,0.1709831768813791,0.06564461871695403,0.008252539778492158,0.0630291102566163
323,0.1484241209122272,0.43848379671485815,0.20967817219623697,0.060562766990516395,0.03734832496292545,0.011800463154140739,0.012279143820350823,0.010761903159686307,0.05973766899503464,0.010923639094023309
324,0.24139886387796855,0.022333552309125832,0.34216244527654427,0.1000509505903518,0.05810478440112189,0.1113117863197381,0.030100343306114705,0.006240420331269277,0.010519540258651431,0.07777731332911424
325,0.04054116432759083,0.06053323797921225,0.09228088232991193,0.3771374176325279,0.15619745010051833,0.012477295929041244,0.13614952109649467,0.006890676800953011,0.03172077115662362,0.08607158264712622
326,0.16823375871594887,0.04674109905564117,0.2565584991221331,0.005728172405145964,0.021847754513775783,0.012617050634401106,0.22727051526154401,0.11290796985694423,0.031385374416929374,0.11670980601753653
327,0.23075996026130693,0.019797487960403835,0.3716131620083394,0.011546177950389638,0.010559394538869487,0.12839373281181615,0.0667172542447523,0.0048467025666559934,0.024524968708939623,0.13124115894852662
328,0.3245612106200423,0.0538160640186468,0.17091223360670635,0.12173566647405074,0.02996470417950234,0.008129854267098637,0.22257590168049135,0.030058431155257852,0.010051421096571853,0.02819451290163174
329,0.3557287824672418,0.004985645652656683,0.4618850710475333,0.04446920725303037,0.01009174060101047,0.003221947997208064,0.06335036888288892,0.03345118108268329,0.006606088923172716,0.016209966092574357
330,0.23469445809210837,0.07625950363583062,0.4294908904464262,0.03926467227164256,0.09255998292697228,0.030370062222551005,0.010060529062967224,0.06039430755359125,0.017769488575845607,0.00913610521206476
331,0.003197276324141971,0.061848013611315485,0.1392246419314623,0.007936150207470676,0.0296993557020404,0.004132456895367358,0.624733995322117,0.020336185400796177,0.06151335681443353,0.04737856779085498
332,0.05115236090923322,0.1370865559649633,0.5102592630862705,0.007423460766746984,0.21159401724812302,0.005642150234322423,0.01789422900301325,0.009463102147700714,0.005584859672812763,0.043900000966813804
333,0.0235533247681709,0.11649316664074043,0.0853368646088225,0.019791818343480025,0.015174065716417554,0.09813198771591904,0.1336269589294154,0.00315434322061547,0.49754174767507964,0.0071957223813391424
334,0.04311727793993615,0.06729748910762895,0.06781158981709953,0.038495361321391794,0.02839770207261576,0.29169098520166653,0.09517389877875325,0.2197758723773752,0.10482863350209622,0.04341118988143673
335,0.03682352150715293,0.34088206955209616,0.021567868792558138,0.010267993098141769,0.011576046367677539,0.0061344749679635175,0.49738223695273576,0.04391456444170373,0.009612992630433156,0.021838231689537434
336,0.28087865854149413,0.013129373136987112,0.38331769147207717,0.08714679316308217,0.05320438020501833,0.005231886135005813,0.0034155615638419927,0.006845989032790387,0.14908022915924535,0.017749437590457495
337,0.27365344080099135,0.0069987611327061066,0.03619807257139591,0.09960915483783331,0.18792791814546642,0.0026782316787243394,0.3749476401045514,0.0023161928430191375,0.006393897471335171,0.009276690413976788
338,0.14418987828030627,0.0460119502462979,0.2459107272997759,0.06788323377538615,0.05975290536416194,0.010142195209719014,0.19759179900658494,0.009039770282006834,0.20402271553042406,0.015454825005336958
339,0.033274058520709075,0.006128188922683237,0.035849188884662084,0.09027571990074434,0.08593209206798869,0.20822825946528006,0.014246905040513019,0.04068426726829342,0.004611271455574134,0.48077004847355187
340,0.06526239699984086,0.10745067256845738,0.03432693866779346,0.016904365658551013,0.0033472073982961977,0.04800510993026003,0.21633498985053942,0.3233790106751493,0.17368930862866228,0.011299999622449985
341,0.03670838210819763,0.057311149792695824,0.6921235988860047,0.005539989420835924,0.009437535062801304,0.015284387716365809,0.07524489565992841,0.048875477657234434,0.008263083411989185,0.051211500283946804
342,0.07899871697161788,0.28067058284420676,0.19745613572475187,0.23577969397471626,0.015054194938677571,0.00592497088908534,0.05976804424072972,0.06123446095726205,0.03958584443857915,0.025527355020373448
343,0.0814383777869622,0.15907920328537614,0.07098100528974433,0.040660732082463756,0.0400838173896862,0.17740369923904356,0.3241981775419063,0.007317246576748421,0.013750638942125552,0.08508710186594345
344,0.286584177471861,0.005392687241815188,0.584242355748241,0.003843447281182089,0.015069416465160914,0.010224590568469649,0.0028682733911492347,0.01642867733435688,0.05917581671656538,0.01617055778119872
345,0.4633348819509315,0.04503303084717445,0.024452212931216157,0.015239646645634243,0.09787950286142831,0.04191572333416307,0.24466143208990246,0.01773972113307195,0.015608422804369346,0.034135425402108475
346,0.251051362923262,0.10229593767988454,0.32983602465003026,0.013097663045285412,0.05740072998326846,0.02982357489489154,0.005985313962139316,0.15092457394395847,0.04563927777050538,0.013945541146774605
347,0.29460696169805717,0.055541698166057335,0.09967730879420217,0.10045516135059972,0.10285671385180026,0.12068423751832838,0.08808766471440067,0.08592203886180336,0.03962272684759944,0.012545488197151532
348,0.06030661930321136,0.0482812503138787,0.06077178346231521,0.0036290302924691675,0.0036743504138941462,0.6808191028174976,0.017437389234660327,0.05423816909035242,0.05994556219924902,0.01089674287247202
349,0.07766989499979278,0.1631309312077649,0.2862444414543137,0.25282268369006144,0.10969294334460476,0.007367994699076044,0.016294990111558456,0.03202753402260024,0.029942929048394646,0.024805657421832977
350,0.07396575378924378,0.007887945764581919,0.10519026942060367,0.6734336461246708,0.004106822218446073,0.059425201553215165,0.007625718777994238,0.00576408381000787,0.03983664725817773,0.022763911283058658
351,0.1593747817934476,0.14797192116143174,0.02133371529604775,0.14674617836071802,0.20374073238510068,0.02691553658139433,0.19305370619403717,0.043475662167131154,0.008372783258962999,0.04901498280172842
352,0.11503360818947833,0.011256015222864452,0.5963967974723978,0.007748540647629686,0.15728734756174945,0.004013265424846261,0.010870718038265673,0.005479907001306858,0.04434396055618606,0.04756983988527545
353,0.42851787942908,0.1232092098964882,0.17497772677420173,0.058772043259982816,0.03110583967415819,0.018590861889292543,0.019918712553353986,0.011856511323922764,0.010624884909279795,0.12242633029023992
354,0.27562485539075116,0.009358865747688266,0.4254754916339498,0.08701015361867913,0.009136767184856554,0.01622447992286175,0.07725451364008895,0.007275108015548347,0.05236436636555166,0.04027539848002427
355,0.4508125873667241,0.17459470580176442,0.06121083922288173,0.15117247663309305,0.05681336006677492,0.04134157835463184,0.013126780078862196,0.01364251569319512,0.020032135115411093,0.017253021666661508
356,0.2074577016143055,0.14436341577723988,0.3092291036773974,0.07523070564763416,0.04713027055107346,0.04885800261914756,0.012268597245422137,0.01123398201306448,0.11759569553252312,0.02663252532219222
357,0.2829587166957711,0.3083856898501359,0.1106339668064141,0.01959452142654716,0.05372837264052901,0.01203204549918298,0.1531244071223228,0.010587898673943781,0.026390215976628807,0.022564165308524273
358,0.4141485356114457,0.014372661187844454,0.3385952238167885,0.03186642258942942,0.020802833215019474,0.05857028655921075,0.02224307903705851,0.026695044557803402,0.05809268787815287,0.014613225547246915
359,0.10092564824350896,0.271329514991889,0.012393804846647316,0.057125307659489054,0.12540128907634712,0.006455617940872503,0.055104501012104734,0.10743575723328987,0.009991627203177046,0.25383693179267447
360,0.29388747750338445,0.07010342595506217,0.12600728147895585,0.1586818743051016,0.019557684760246552,0.07972664161152274,0.03800233152211551,0.02070268108752572,0.002443023184136178,0.19088757859194924
361,0.14012107697044832,0.005610007702561814,0.0865145961116386,0.21296311488325106,0.011379065499675238,0.1737292643206253,0.017504976773744543,0.009306760170296089,0.29712371814638533,0.04574741942137378
362,0.1088377923140284,0.2745487670133204,0.09903665651879842,0.18726648722340078,0.019835584409609475,0.004485359084130452,0.260919840774884,0.005277989629647925,0.007222411073092748,0.03256911195908729
363,0.005104324553336301,0.32923957369471446,0.2699274627881476,0.03626556773466764,0.02393427498592488,0.014081185239771936,0.10815811197778627,0.007205713417603075,0.20147475582907828,0.004609029778969542
364,0.7374817690491522,0.05768363182671454,0.047034050634405834,0.02342349892750604,0.0029328198888556897,0.014186055994358205,0.05962250575896084,0.011454266099412429,0.021831259087876774,0.02435014273275747
365,0.1922084297374822,0.0745270964606354,0.03127670317949861,0.08564539662288172,0.10816089042018567,0.25773489944534994,0.012949126758724176,0.137317433417942,0.09489279607601496,0.005287227881285286
366,0.15576147596209258,0.3355315358135413,0.02830757889024448,0.03379388932024484,0.039415914137295074,0.10589418125222287,0.18225438144029804,0.02082967827004363,0.012648984456646785,0.08556238045737047
367,0.1656887421126357,0.03570615407798649,0.2806857580851069,0.28860670041823555,0.10855679687520699,0.00989663677340071,0.018865291196964194,0.01473977479568409,0.018384593385554374,0.058869552279224996
368,0.027998075788554993,0.2442864636423225,0.1886545717004816,0.08745430317325786,0.004407252442906482,0.005095029863229688,0.04559351959070742,0.3767675818228564,0.015985073956953928,0.0037581280187291496
369,0.24142520616235033,0.011719516174533885,0.15682376170905193,0.12193250847613464,0.005405089202607213,0.01533905491184983,0.21120506337868322,0.005665339162876573,0.11565668569526766,0.11482777512664474
370,0.035991914612119064,0.004900797763258893,0.6479430275186749,0.05652740738912573,0.0283351701692593,0.004390754123440376,0.04907320284643824,0.0066177245955028495,0.13603256117118803,0.03018743981099256
371,0.010811087186863317,0.08955625280852075,0.09277072008595931,0.2967253044091457,0.04580329214725215,0.045321844016190334,0.12120492088009698,0.2650268011433238,0.021442189094171706,0.01133758822847599
372,0.0027156379324031143,0.35135808446786293,0.0601140638921994,0.08079320437230533,0.004213298692429486,0.028264867102830295,0.026575947172218832,0.2836568494855045,0.13804444089187393,0.02426360599037211
373,0.0760803733525182,0.3790996053367181,0.12944392638082838,0.004394248913235196,0.2403955925916067,0.12922389637283604,0.0039188219995139675,0.002953480809667387,0.021483573376455196,0.013006480866620828
374,0.0067386557837272165,0.011859389130413492,0.011158010479980865,0.31974755062376525,0.5541476916748138,0.005046022005504493,0.0680393996557487,0.002732289967749843,0.00832353896806729,0.012207451710228969
375,0.014522916752127423,0.09545434142970098,0.44126687090452654,0.0546174470548914,0.007580706569091294,0.025011418084268825,0.1401597069281444,0.02768816268602923,0.18210928865288833,0.011589140938331549
376,0.2246582331251826,0.14086961639926615,0.09379036558713492,0.19117848486066116,0.01015767639377297,0.008635716719092875,0.01620328550517335,0.007675503649302491,0.12441324053715203,0.18241787722326153
377,0.015410783128089413,0.04998981654544015,0.6455118185503188,0.10261673450450565,0.005746680586242453,0.008531561543905235,0.0035490479898054516,0.019511950956082876,0.0037225437645492833,0.14540906243106072
378,0.16732474193970912,0.13927138129647756,0.0499068989860084,0.01248069042082134,0.062228964254672635,0.30047345125585406,0.011210212960076212,0.21727420029499211,0.017461284203916107,0.022368174387472427
379,0.44132921493042393,0.03649848481748711,0.009334296986057743,0.06603159452010207,0.18895514907760247,0.1785488163842355,0.009283151137291022,0.01916307068599942,0.0061540664019416845,0.044702155058859036
380,0.4251474632268469,0.06785078357191936,0.3058600206395847,0.009037597944099337,0.01632632067079182,0.07766699347782055,0.025334101973726538,0.01722175166560781,0.04163678762048325,0.013918179209119884
381,0.04493332315818465,0.22451432829325,0.13195898853909677,0.04533270924911922,0.02338813584107601,0.1614073101838839,0.29739809774035864,0.010821802120661675,0.024078359526511762,0.03616694534785739
382,0.11200720765902276,0.04609329164058469,0.006277784082103621,0.18882811487784426,0.004456929736563555,0.5248514946627898,0.028641556335857504,0.023590293128124835,0.06009419803777378,0.00515912983933519
383,0.0495679121311601,0.11153217483587928,0.283939024555198,0.18217904660226633,0.02039243118403108,0.08837269456328581,0.04980613958817446,0.12690175337770268,0.06282276100837142,0.024486062153930788
384,0.018772775957305282,0.15704721314467796,0.3227210730258007,0.07764178371320257,0.057673574659230765,0.0443431391983687,0.2820336607888496,0.012494590585038313,0.008441647236551355,0.018830541690974742
385,0.3309297290371634,0.2117132349382333,0.20376567760043107,0.15533510273967718,0.005059233941801591,0.006508016673713589,0.03347209817690537,0.030922639119276552,0.014655361325910795,0.007638906446887214
386,0.4964165673239185,0.015618121826430385,0.21123403105358626,0.007242453116015052,0.008629113124693059,0.07586385907044535,0.006498784388844239,0.00883849151590207,0.008928879427014544,0.1607296991531505
387,0.051469439978078464,0.3104586753919333,0.16382816627748067,0.003609630809585918,0.3340816853615721,0.025066741862995612,0.06657121188013791,0.012924526496345618,0.017334070014890048,0.014655851926980323
388,0.11640767734408845,0.6756572506240045,0.011134396480605078,0.02348093400494669,0.005812106517302006,0.01968272217327697,0.04263704051574463,0.062058120615281834,0.01624068107383233,0.02688907065091755
389,0.09204167832687404,0.014175011079577037,0.42854268863297623,0.06577670997945527,0.008393218668774011,0.10695281590491008,0.012477575757477722,0.011160697017957117,0.19983965304133272,0.06063995159066571
390,0.2185568199591493,0.037567338268232164,0.24978563040476548,0.08537673617040781,0.0038306908901198896,0.07580121043313688,0.06707746620792349,0.17760000509138596,0.005414802955017211,0.07898929961986186
391,0.0745266449210612,0.23912400367913997,0.20093691274948391,0.2068581872928943,0.007823418242100186,0.0874159110913348,0.010729101302131904,0.022816144632476398,0.012350140547835096,0.13741953554154226
392,0.2636879117597656,0.02247562511424555,0.28655906854773017,0.011875649078650859,0.007112918843595831,0.14405042408871943,0.06771602146631617,0.0671240331023039,0.11748927453998947,0.011909073458683084
393,0.16797012093525523,0.06942368162418837,0.40451898640455675,0.005037457512329752,0.0052914171939798605,0.09441476931478085,0.011711531289679859,0.018688567871847975,0.0715713120828072,0.1513721557705742
394,0.15098243909035747,0.14118204492289338,0.1446615414981497,0.2790682433339516,0.050178874186035304,0.06696991151041345,0.00921710969562698,0.019031264066679432,0.057023972830771576,0.08168459886512108
395,0.3185329150723918,0.11702948573289103,0.11469355042572567,0.31122390378159004,0.0024266788157969593,0.004262813344334746,0.0974567693036643,0.00395713591855273,0.004210061690936601,0.026206685914116113
396,0.006989855786553457,0.06308004183326053,0.17940618857229723,0.026863425115631147,0.061223809804252495,0.47488534217302397,0.05930728663539717,0.06741229169256532,0.02715858619975257,0.033673172187266134
397,0.17707090042088847,0.011124814194768884,0.1279718278347056,0.06761656964234762,0.017236532766404467,0.005595418821556835,0.5601933699120054,0.01658275154714992,0.007235017703198841,0.009372797156974004
398,0.5101648496100701,0.015805439948837163,0.006492116265470502,0.21447830577187998,0.04371007097028122,0.011861546545295257,0.15613622672936783,0.0062214596978277005,0.026954062991680017,0.008175921469290165
399,0.020542559623852506,0.014649910121113078,0.13183163769584438,0.045640233943169184,0.007903614911731638,0.09353443368394279,0.22985142978248885,0.005828281936027484,0.321011232754504,0.12920666554732613
400,0.014184026468332521,0.006727646371312768,0.32439772100110364,0.09023872998895154,0.008378027483058534,0.03660878207125244,0.08135838301738495,0.19983402981007187,0.21272017147849379,0.025552482310038066
401,0.045693817870551774,0.1418202181728693,0.3750332096822942,0.004467435097653268,0.12413969281178378,0.012464535280826961,0.054682563366478,0.2275958981081459,0.008128070165107318,0.005974559444289443
402,0.006719819738227352,0.29840263425628283,0.18519735670144358,0.008185456576184275,0.005194988467143581,0.19057441531074573,0.22823903597652154,0.0071095078229227475,0.04352589341375719,0.026850891736771257
403,0.032716030591317516,0.008673273593339548,0.05269224277936428,0.21424388935423602,0.007464192038810267,0.013466216324231232,0.5650617790006023,0.007115573082255883,0.08177501934797182,0.016791783887871142
404,0.0504242830701022,0.5558568753934156,0.02897493076160516,0.006363343539207103,0.00947196663727073,0.051464107052631644,0.20311220430929022,0.0073559377603344914,0.07486788824982843,0.012108463226314481
405,0.478317842656444,0.02819070190241815,0.2101655459410282,0.026773376760942987,0.12873403685968107,0.008169535096561495,0.026813045523180253,0.007731936982736519,0.014661485111196899,0.07044249316581037
406,0.015580128239821958,0.057348827389342716,0.34421413030372283,0.020080491553045424,0.007964152542767427,0.009474921749428144,0.026251438226124163,0.01685307815929521,0.0042791657002108465,0.4979536661362413
407,0.08955876613156488,0.3141291829473965,0.15463292194599362,0.18527309099412828,0.005976417622455847,0.12089754207672969,0.053548039620661264,0.011410744151264585,0.04741061758435372,0.017162676925451675
408,0.4506303774997658,0.045372153732137294,0.23827512638126883,0.08109649060654978,0.004981430977840034,0.006560721142212756,0.14094876422699373,0.009383683815058743,0.010644108018600312,0.01210714359957276
409,0.014614906559660273,0.008688528231701093,0.23139293021385057,0.05221715470273549,0.006997649514606457,0.021310097595305052,0.1061573797505547,0.016350159200752473,0.5229099014279643,0.01936129280286969
410,0.02452976942453112,0.2056376208613748,0.4085781204171518,0.12785322727734214,0.0046540500221868356,0.010348948174087257,0.011970826667904248,0.010557725877779372,0.13989180452186628,0.05597790675577613
411,0.026657360674237397,0.30324584921943004,0.3033810567662416,0.097876592287257,0.04685274664933078,0.005426258677509884,0.07931966993622871,0.029514751116328314,0.065432757109945,0.04229295756349133
412,0.030686829993983793,0.014348736981008877,0.31838825465407106,0.14650638859207987,0.008005995709078836,0.36933496724684506,0.043571871637961584,0.033856910304452266,0.013972693354355213,0.02132735152616344
413,0.08665108435974636,0.1969648432314969,0.17279897613950335,0.050563058980524773,0.15651074435483564,0.007852065768777231,0.16045292930294378,0.11527801935719546,0.007071424964172852,0.04585685354080372
414,0.0426418186562724,0.12407195683183485,0.16016658949490153,0.01690239139852572,0.5419212204930981,0.008693600338788543,0.009717789777120085,0.04635847166872214,0.022098507601038132,0.027427653739698563
415,0.06734744835112816,0.022583355366321264,0.5430995844601249,0.005671581775154327,0.03652488091170296,0.008303456033924872,0.03182513952010328,0.038657934388847855,0.22720480993599695,0.01878180925669548
416,0.1252510548978153,0.25513579456134977,0.37500068488128824,0.01105383901170698,0.012231176862780952,0.1546059418831382,0.016600600913684094,0.00799280198208166,0.007607983843662622,0.034520121162492146
417,0.074634701318813,0.05684206342725496,0.567382101909062,0.19306378121806259,0.005852187356835979,0.04130727046843351,0.008141995961783234,0.003702160114067844,0.01922856015056278,0.02984517807512409
418,0.2923840588827806,0.02024727293521599,0.07225386635547748,0.04303055757273299,0.21134506969836175,0.044576368773250476,0.10505443742100067,0.03527473556950202,0.023833277200402916,0.152000355591275
419,0.0035755902671468563,0.06615960030085502,0.14392572229330836,0.12399467976897537,0.009174911979032356,0.07012680617150258,0.006532696581914426,0.04776468876299664,0.009403022726196298,0.5193422811480721
420,0.35248465994212247,0.05105135480731484,0.1428727282891186,0.013802458477641876,0.010388833587362954,0.04806022430709663,0.21718887904329678,0.12543987764210052,0.00809384670643762,0.030617137197507693
421,0.385002780596875,0.060941898715858485,0.007650573032450875,0.00576697883825996,0.023371423800364863,0.4396970876865332,0.02359768353367021,0.010560322722941851,0.01484706437272043,0.028564186700325143
422,0.16340166260702574,0.14547512826179057,0.14822258809080074,0.15516115962462548,0.17302589429915352,0.026121964197384617,0.02678272178472236,0.14007383747988658,0.007336494060602748,0.014398549594007739
423,0.27189832062453934,0.008608289903905565,0.5163983770578594,0.005893816128075736,0.03067123853873381,0.03550971106244624,0.004779430608536758,0.051872072616246045,0.005035786700450856,0.06933295675920623
424,0.010919346817717212,0.004120064864418864,0.5124948765259475,0.2773333018518929,0.005228465998753123,0.013332680991943072,0.005303709953542896,0.1527602995637438,0.003582367430979718,0.014924886001060908
425,0.41803098772093905,0.011736134425239476,0.13958528344711627,0.014516958997774257,0.040021856446883525,0.005396476110620496,0.08414398760347995,0.02965465862392969,0.2180735480118363,0.038840108612180985
426,0.005606448970923207,0.06756767837349036,0.044992136593392636,0.06289920195253389,0.004563661006155589,0.005084727935825772,0.0021259295450682006,0.7528059050782805,0.05007289928902962,0.0042814112553003145
427,0.10897724717827255,0.19026858757852358,0.16095234380269324,0.020034580341135973,0.14651428643486253,0.06500622355436536,0.01372154640602736,0.007674551269718623,0.13442711242187494,0.152423521012526
428,0.003432868787225595,0.01578491230221928,0.22780690866377115,0.2793154125817948,0.03167151695721671,0.004957146399630672,0.10813150563851691,0.0317587948071044,0.29495399521926613,0.0021869386432543103
429,0.04938493416046328,0.07438744845516608,0.04347303540036609,0.7367889825115104,0.023599390994739552,0.007697274341563696,0.006851970184174391,0.01626796729694382,0.028850613372374486,0.012698383282698223
430,0.5785837875025425,0.12134205921475624,0.09860977279424134,0.007770509071052227,0.0029569026188468357,0.054253887529537304,0.008678632993029213,0.06185816659281423,0.052938278520486104,0.013008003162694015
431,0.3675857485153441,0.24025280542329103,0.0158769139700756,0.013972589055098005,0.10065512312865357,0.21004705968854476,0.01412421892505481,0.005647414189074811,0.017354609674051544,0.014483517430811721
432,0.033354128556707704,0.20385053680813917,0.4507939553059816,0.007591062277779906,0.025860817029827263,0.005938736678582614,0.09435498767992953,0.06937015643576647,0.08027847707120707,0.028607142156078666
433,0.47254860883827415,0.006929382430002734,0.3050573295731891,0.00600025991790748,0.022626340456589535,0.020353071134637683,0.08055498493198247,0.019468656013517764,0.05995554590113128,0.006505820802767737
434,0.01603211924365896,0.008648336695326908,0.537566192839649,0.1726627335834396,0.014348803479709939,0.06141781791566152,0.030546835697357094,0.06220250811844763,0.05341174490731056,0.0431629075194387
435,0.4089318784780223,0.02248642558854669,0.2037597506681973,0.18520013880184924,0.014579639919797563,0.008642343767660737,0.0472574337136105,0.08226407035803021,0.01484449886954287,0.012033819834742578
436,0.21842712391741134,0.015134395603777294,0.05763703413127474,0.2629576962960965,0.0330629609225874,0.018019269071456477,0.018011363557897894,0.0067902317110017105,0.2887361893841854,0.08122373540431127
437,0.15749098922930954,0.01788639045328901,0.1787050370551607,0.3358294749971047,0.012591594360372691,0.24359919692769555,0.007070039802632542,0.006673299581769376,0.024005039488735398,0.016148938103930525
438,0.04617359294237044,0.49837966574886583,0.17881453062166303,0.06092713495689298,0.0715805258689048,0.09582029097102093,0.009320983956735937,0.00969914387336934,0.011539362736135844,0.01774476832404085
439,0.005930849073880703,0.2945031284081018,0.2542029106699871,0.04561445855901485,0.03040362247065483,0.07161496770375185,0.007158967281557271,0.08674286685033047,0.0456080120511415,0.15822021693157956
440,0.11507536521105813,0.05166367150044338,0.24290686235488881,0.4582511382566444,0.005799582643150101,0.019607189728518087,0.019279385880879945,0.05246723569622726,0.018745631841115187,0.016203936887074766
441,0.1960063547329479,0.08878448018910852,0.18608864165757522,0.25874030524954406,0.19080491079609144,0.006610510265455133,0.03407242272831143,0.005585780060851181,0.02466162588332323,0.008644968436791838
442,0.018927037273405674,0.4094655397127286,0.012438188132010954,0.09570717194296152,0.24059523130333219,0.015118515210686655,0.011053565674871556,0.03586980775859519,0.14788313263589006,0.012941810355517586
443,0.06155484068465309,0.007662304308183384,0.5796167007082857,0.05498220779641138,0.052813532611366246,0.010619832688244403,0.10476754229654647,0.08906456081418145,0.020216574614302655,0.01870190347782517
444,0.01714413578056035,0.16194392110153186,0.0800513369939124,0.037289494683898264,0.3552774921112189,0.02110752210380078,0.13633883933042437,0.09401939540765511,0.09041932096807904,0.006408541518918773
445,0.23064982995757735,0.38877144018950627,0.09731756566247055,0.14861127599864726,0.013237674761511284,0.06364701381631342,0.00964599175029807,0.004211688411405673,0.006512944958575966,0.03739457449369421
446,0.12630337303492353,0.1129030509343947,0.0863176444690965,0.09649560173188682,0.024940537783044794,0.13443235646283444,0.128654984107326,0.18690490238146965,0.045365711160253265,0.05768183793477016
447,0.009195166527732822,0.003405695280247807,0.2573115760178444,0.024658602452570202,0.07153741371816608,0.039907956493512864,0.003329667456255256,0.31367365436007594,0.02088162324765231,0.25609864444594227
448,0.2854292761562581,0.006014259760823992,0.19069069271782405,0.2445282449812824,0.05358091684461101,0.015696533208804937,0.007183945862903982,0.16660624198931653,0.024291156358297507,0.005978732119877431
449,0.0920765656763469,0.018174142789417688,0.2649510922773163,0.19821447563744077,0.006143675039745316,0.003194793487889117,0.007965092225521173,0.39627823822140545,0.00744844686136346,0.00555347778355388
450,0.2954165879806009,0.1908277315665095,0.11968414684017835,0.015896344829428276,0.17902324619661905,0.01388576631038754,0.09986530885151523,0.034833183644628195,0.045274294615288715,0.005293389164844196
451,0.25488114149876867,0.028263907198275214,0.11887895514206663,0.23334773878773285,0.03942974179086007,0.011906747817129658,0.017087890843368057,0.004673429424954986,0.28629602651076547,0.0052344209860785695
